signal_id,signal_date,signal_type,symbol,company,signal_close,signal_open,signal_high,signal_low,signal_volume,signal_vol_ratio,signal_ema9,signal_ema21,signal_ema50,signal_ema200,signal_rsi,signal_macd_above,signal_supertrend,signal_delivery_pct,signal_dow_phase,signal_conviction_score,signal_conviction_band,signal_pa_score,signal_trend_score,signal_volume_score,signal_delivery_score,signal_rsi_score,signal_macd_score,signal_st_score,last_updated,days_since_signal,current_close,pct_return,abs_return,max_high_since,max_pct_gain,min_low_since,max_pct_drawdown,ema_still_aligned,cross_back_date,current_conviction,current_rsi,current_delivery_pct,ribbon_active,status,atr_on_signal,suggested_stop,suggested_target_1,suggested_target_2,stop_hit,target1_hit,target2_hit,days_aligned,exit_reason
HINDUNILVR_EMA9x21_20260419,2026-04-19 00:00:00,EMA9x21,HINDUNILVR,Hindustan Unilever Ltd.,2240.8,2142.0,2245.0,2133.0,4882697,2.02,2151.97,2148.72,2207.14,2334.17,60.24,True,True,58.1,Bear: Distribution ⚠ Vol Surge,58.0,Moderate,20.5,10.0,12.0,8.0,10.0,7.5,5.0,2026-04-19,0,2240.8,0.0,0.0,2245.0,0.19,2133.0,-4.81,True,,58.0,60.24,58.1,False,Active,58.14,2201.17,2597.91,2464.88,False,False,False,1,
MARUTI_EMA9x21_20260419,2026-04-19 00:00:00,EMA9x21,MARUTI,Maruti Suzuki India Ltd.,13453.0,13300.0,13647.0,13256.0,549308,0.87,13246.39,13227.38,13813.28,14352.83,52.1,True,True,46.75,Consolidation,48.0,Low,11.0,11.0,5.0,4.0,8.5,5.5,3.0,2026-04-19,0,13453.0,0.0,0.0,13647.0,1.44,13256.0,-1.46,True,,48.0,52.1,46.75,False,Active,421.57,13027.62,15198.38,15769.62,False,False,False,1,
ONGC_PBtoEMA21_20260419,2026-04-19 00:00:00,PBtoEMA21,ONGC,Oil & Natural Gas Corporation Ltd.,284.05,283.4,285.5,282.2,17846605,0.7,284.52,280.59,271.73,249.98,57.07,False,True,66.57,Consolidation,56.7,Moderate,9.7,15.0,6.0,12.0,7.0,2.0,5.0,2026-04-19,0,284.05,-0.0,-0.0,285.5,0.51,282.2,-0.65,True,,56.7,57.07,66.57,False,Active,7.74,281.93,290.72,294.13,False,False,False,1,
ADANIPORTS_RibbonNew_20260419,2026-04-19 00:00:00,RibbonNew,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,1573.4,1559.0,1578.5,1549.2,6024587,1.53,1485.5,1446.09,1444.68,1423.21,67.32,True,True,63.25,Bull: Distribution,84.5,High,18.0,18.0,11.0,14.0,10.0,8.5,5.0,2026-04-19,0,1573.4,0.0,0.0,1578.5,0.32,1549.2,-1.54,True,,84.5,67.32,63.25,False,Active,51.65,1556.43,1591.43,1730.74,False,False,False,1,
DMART_RibbonNew_20260419,2026-04-19 00:00:00,RibbonNew,DMART,Avenue Supermarts Ltd.,4628.5,4446.0,4644.0,4435.1,1366449,1.13,4421.3,4241.69,4064.54,4048.04,71.86,True,True,52.07,Consolidation,75.5,High,20.0,16.0,8.0,10.0,8.0,8.5,5.0,2026-04-19,0,4628.5,0.0,0.0,4644.0,0.33,4435.1,-4.18,True,,75.5,71.86,52.07,False,Active,164.49,4387.45,4796.45,4839.55,False,False,False,1,
JSWSTEEL_RibbonNew_20260419,2026-04-19 00:00:00,RibbonNew,JSWSTEEL,JSW Steel Ltd.,1240.3,1213.0,1242.3,1198.6,1875945,0.84,1202.87,1187.68,1187.67,1137.46,60.67,True,True,46.06,Consolidation,68.5,Moderate,18.0,16.0,5.0,6.0,10.0,8.5,5.0,2026-04-19,0,1240.3,0.0,0.0,1242.3,0.16,1198.6,-3.36,True,,68.5,60.67,46.06,False,Active,33.21,1229.11,1256.69,1289.91,False,False,False,1,
SHRIRAMFIN_RibbonNew_20260419,2026-04-19 00:00:00,RibbonNew,SHRIRAMFIN,Shriram Finance Ltd.,1036.95,1022.0,1039.5,1013.15,4345572,0.48,1001.06,986.01,985.01,857.87,57.19,True,True,50.68,Consolidation,64.0,Moderate,15.5,16.0,3.0,6.0,10.0,8.5,5.0,2026-04-19,0,1036.95,-0.0,-0.0,1039.5,0.25,1013.15,-2.3,True,,64.0,57.19,50.68,False,Active,43.5,1015.71,1084.19,1140.64,False,False,False,1,
ADANIPORTS_EMA21x50_20260420,2026-04-20,EMA21x50,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,1573.4,1559.0,1578.5,1549.2,6024587,1.53,1485.5,1446.09,1444.68,1423.21,67.32,True,True,63.25,Bull: Distribution,84.5,High,18.0,18.0,11.0,14.0,10.0,8.5,5.0,2026-04-19,0,1573.4,0.0,0.0,1578.5,0.32,1549.2,-1.54,True,,84.5,67.32,63.25,False,Active,51.65,1556.43,1591.43,1730.74,False,False,False,1,
ZYDUSLIFE_EMA21x50_20260420,2026-04-20,EMA21x50,ZYDUSLIFE,Zydus Lifesciences Ltd.,943.95,940.0,948.0,935.0,504613,0.72,917.93,905.21,903.72,926.96,64.41,True,True,52.35,Consolidation,71.5,Moderate,16.0,16.0,5.0,11.0,10.0,8.5,5.0,2026-04-19,0,943.95,0.0,0.0,948.0,0.43,935.0,-0.95,True,,71.5,64.41,52.35,False,Active,23.86,852.44,1032.91,1051.19,False,False,False,1,
JSWSTEEL_EMA21x50_20260420,2026-04-20,EMA21x50,JSWSTEEL,JSW Steel Ltd.,1240.3,1213.0,1242.3,1198.6,1875945,0.84,1202.87,1187.68,1187.67,1137.46,60.67,True,True,46.06,Consolidation,68.5,Moderate,18.0,16.0,5.0,6.0,10.0,8.5,5.0,2026-04-19,0,1240.3,0.0,0.0,1242.3,0.16,1198.6,-3.36,True,,68.5,60.67,46.06,False,Active,33.21,1229.11,1256.69,1289.91,False,False,False,1,
SHRIRAMFIN_EMA21x50_20260420,2026-04-20,EMA21x50,SHRIRAMFIN,Shriram Finance Ltd.,1036.95,1022.0,1039.5,1013.15,4345572,0.48,1001.06,986.01,985.01,857.87,57.19,True,True,50.68,Consolidation,64.0,Moderate,15.5,16.0,3.0,6.0,10.0,8.5,5.0,2026-04-19,0,1036.95,-0.0,-0.0,1039.5,0.25,1013.15,-2.3,True,,64.0,57.19,50.68,False,Active,43.5,1015.71,1084.19,1140.64,False,False,False,1,
AXISBANK_EMA21x50_20260420,2026-04-20,EMA21x50,AXISBANK,Axis Bank Ltd.,1359.1,1353.0,1364.3,1344.1,4062181,0.46,1322.4,1291.88,1288.16,1238.42,62.61,True,True,59.96,Consolidation,63.0,Moderate,12.5,16.0,6.0,9.0,8.0,6.5,5.0,2026-04-19,0,1359.1,-0.0,-0.0,1364.3,0.38,1344.1,-1.1,True,,63.0,62.61,59.96,False,Active,41.75,1332.7,1412.6,1424.0,False,False,False,1,
BAJAJ-AUTO_EMA21x50_20260420,2026-04-20,EMA21x50,BAJAJ-AUTO,Bajaj Auto Ltd.,9773.5,9810.0,9830.0,9722.0,264575,0.63,9589.99,9412.77,9393.49,9110.95,60.13,True,True,52.74,Consolidation,62.0,Moderate,12.5,16.0,7.0,8.0,7.0,6.5,5.0,2026-04-19,0,9773.5,0.0,0.0,9830.0,0.58,9722.0,-0.53,True,,62.0,60.13,52.74,False,Active,252.82,9697.85,9850.15,10097.35,False,False,False,1,
BOSCHLTD_EMA21x50_20260420,2026-04-20,EMA21x50,BOSCHLTD,Bosch Ltd.,37505.0,37445.0,37935.0,37200.0,28289,0.38,35964.5,34330.85,34201.32,35089.44,67.9,True,True,25.64,Consolidation,61.5,Moderate,14.0,16.0,6.0,5.0,9.0,6.5,5.0,2026-04-19,0,37505.0,0.0,0.0,37935.0,1.15,37200.0,-0.81,True,,61.5,67.9,25.64,False,Active,1331.43,34435.71,40454.29,41255.5,False,False,False,1,
JIOFIN_EMA9x21_20260420,2026-04-20,EMA9x21,JIOFIN,Jio Financial Services Ltd.,243.86,242.02,245.5,240.64,51452520,2.42,240.26,239.81,248.35,276.2,52.23,True,True,62.37,Consolidation,65.0,Moderate,11.0,12.0,11.0,13.0,8.5,7.5,2.0,2026-04-19,0,243.86,0.0,0.0,245.5,0.67,240.64,-1.32,True,,65.0,52.23,62.37,False,Active,7.79,225.15,254.35,273.2,False,False,False,1,
LODHA_EMA9x21_20260420,2026-04-20,EMA9x21,LODHA,Lodha Developers Ltd.,872.55,877.3,878.7,857.2,2292458,0.44,820.9,814.83,881.06,1063.73,58.96,True,True,38.39,Consolidation,61.0,Moderate,14.5,12.0,6.0,6.0,10.0,7.5,5.0,2026-04-19,0,872.55,-0.0,-0.0,878.7,0.7,857.2,-1.76,True,,61.0,58.96,38.39,False,Active,36.77,844.94,1034.69,1061.71,False,False,False,1,
ITC_EMA9x21_20260420,2026-04-20,EMA9x21,ITC,ITC Ltd.,306.8,303.85,309.95,303.85,35111203,1.64,301.73,301.68,311.39,356.59,54.57,True,True,47.47,Consolidation,60.5,Moderate,17.5,12.0,9.0,4.0,8.5,7.5,2.0,2026-04-19,0,306.8,-0.0,-0.0,309.95,1.03,303.85,-0.96,True,,60.5,54.57,47.47,False,Active,5.52,296.68,387.24,424.82,False,False,False,1,
HINDUNILVR_EMA9x21_20260420,2026-04-20,EMA9x21,HINDUNILVR,Hindustan Unilever Ltd.,2240.8,2142.0,2245.0,2133.0,4882697,2.02,2151.97,2148.72,2207.14,2334.17,60.24,True,True,58.1,Bear: Distribution ⚠ Vol Surge,58.0,Moderate,20.5,10.0,12.0,8.0,10.0,7.5,5.0,2026-04-19,0,2240.8,0.0,0.0,2245.0,0.19,2133.0,-4.81,True,,58.0,60.24,58.1,False,Active,58.14,2201.17,2597.91,2464.88,False,False,False,1,
MARUTI_EMA9x21_20260420,2026-04-20,EMA9x21,MARUTI,Maruti Suzuki India Ltd.,13453.0,13300.0,13647.0,13256.0,549308,0.87,13246.39,13227.38,13813.28,14352.83,52.1,True,True,46.75,Consolidation,48.0,Low,11.0,11.0,5.0,4.0,8.5,5.5,3.0,2026-04-19,0,13453.0,0.0,0.0,13647.0,1.44,13256.0,-1.46,True,,48.0,52.1,46.75,False,Active,421.57,13027.62,15198.38,15769.62,False,False,False,1,
ONGC_PBtoEMA21_20260420,2026-04-20,PBtoEMA21,ONGC,Oil & Natural Gas Corporation Ltd.,284.05,283.4,285.5,282.2,17846605,0.7,284.52,280.59,271.73,249.98,57.07,False,True,66.57,Consolidation,56.7,Moderate,9.7,15.0,6.0,12.0,7.0,2.0,5.0,2026-04-19,0,284.05,-0.0,-0.0,285.5,0.51,282.2,-0.65,True,,56.7,57.07,66.57,False,Active,7.74,281.93,290.72,294.13,False,False,False,1,
ADANIPORTS_RibbonNew_20260420,2026-04-20,RibbonNew,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,1573.4,1559.0,1578.5,1549.2,6024587,1.53,1485.5,1446.09,1444.68,1423.21,67.32,True,True,63.25,Bull: Distribution,84.5,High,18.0,18.0,11.0,14.0,10.0,8.5,5.0,2026-04-19,0,1573.4,0.0,0.0,1578.5,0.32,1549.2,-1.54,True,,84.5,67.32,63.25,False,Active,51.65,1556.43,1591.43,1730.74,False,False,False,1,
DMART_RibbonNew_20260420,2026-04-20,RibbonNew,DMART,Avenue Supermarts Ltd.,4628.5,4446.0,4644.0,4435.1,1366449,1.13,4421.3,4241.69,4064.54,4048.04,71.86,True,True,52.07,Consolidation,75.5,High,20.0,16.0,8.0,10.0,8.0,8.5,5.0,2026-04-19,0,4628.5,0.0,0.0,4644.0,0.33,4435.1,-4.18,True,,75.5,71.86,52.07,False,Active,164.49,4387.45,4796.45,4839.55,False,False,False,1,
JSWSTEEL_RibbonNew_20260420,2026-04-20,RibbonNew,JSWSTEEL,JSW Steel Ltd.,1240.3,1213.0,1242.3,1198.6,1875945,0.84,1202.87,1187.68,1187.67,1137.46,60.67,True,True,46.06,Consolidation,68.5,Moderate,18.0,16.0,5.0,6.0,10.0,8.5,5.0,2026-04-19,0,1240.3,0.0,0.0,1242.3,0.16,1198.6,-3.36,True,,68.5,60.67,46.06,False,Active,33.21,1229.11,1256.69,1289.91,False,False,False,1,
SHRIRAMFIN_RibbonNew_20260420,2026-04-20,RibbonNew,SHRIRAMFIN,Shriram Finance Ltd.,1036.95,1022.0,1039.5,1013.15,4345572,0.48,1001.06,986.01,985.01,857.87,57.19,True,True,50.68,Consolidation,64.0,Moderate,15.5,16.0,3.0,6.0,10.0,8.5,5.0,2026-04-19,0,1036.95,-0.0,-0.0,1039.5,0.25,1013.15,-2.3,True,,64.0,57.19,50.68,False,Active,43.5,1015.71,1084.19,1140.64,False,False,False,1,
